twitter_id,twitter_text,hate
756445280749297664,@Pius_The_V @ditzkoff Aaaaaaaand blocked. Have fun being racist u cunt 🖕🏿✌🏿️🌹 https://t.co/h6A0BeZdAM,2
728351773832949764,"@ChloeBennet4 @realDonaldTrump hahhahaa that last bit ""I love Hispanics"" no you don't Mr trump you rasict twat. Hahaha 😂 😂 😂",2
726942147962900480,"@Trish_NateHenly @celestepewter First of all, I am not your cupcake, cunt. If you think Liberals are more racist than cons, you ARE an IDIOT",2
790346724317532160,@Yourmanslovesme see you tomorrow cunt😭,2
783714799863623680,@LiamC96Roberts @hollthewoll @FootyAccums fuckinghell how long is that neck of yours you scouse cunt??? Fluffy headed twat,2
862196141684928512,"@whoslikeus @charlie_grieco @CocaCola Various people do own various kinds of genetic traits, actually. Are you retarded?",2
756903932086067200,"@smilkcandy @_shrimpchan @Genjigasm shut up, kaitlin u never called faggot",2
851492584061063168,@JCLayfield or the time when steve blackmen beat your ass up like the cunt you are for being a douchbag,2
687301164291850240,@xTomori u just plain retarded which is why u shouldn't be a leader im not saying marqo is any less retarded but idk if I can handle 2 of u,2
764868227503562752,@realDonaldTrump @nytimes oh will you just grow up. Is it any wonder your core base is trailer trash. They have no education to speak of.,2
852718994327056389,"@JLP4488 @RepBarbaraLee Are you retarded? Do you think bombing ISIS is ""crazy"" and ""has got to stop""? You want them… https://t.co/nH1cZ6RA4F",2
702985717971087360,@Kanewilliams98 daft you fat cunt,2
714812711503273984,@FifnIsForNobody @HammerOfThorium @End_of_Europe KKK approves of this message you faggot.,2
710662103770726400,@ObeyKaai that is PRINCESS Darth retard to you Obey nerd.,2
715145676330442752,"@tomgreenlive No your not. Your a sick cunt! That's a term of endearment in Australia. IE. Knoxville is ok, but Tom Green is a sick cunt!",2
824717124576964609,"@DaftLimmy Everyone eventually dies, you twat. I hope you die today.",2
750346997610217472,"@shankly1985 look at that salty kid from the other night, he was you and a cunt. Hope the admins keep them in line.",2
709933481875390464,@KingConBoy fuck off you inbred hillbilly,2
718158231009406978,@Forgotemme sending your fucking losers to send death threats to me and approving it doesn't make you any a fucking saint you fucking cunt,2
825399948892049409,@JasperBeck between a bird and all these black men could say the words ' fuck of you cunt' was mentioned about 8 times hahahaha,2
867464753727377408,"@Impeach_D_Trump @CitizenKayS ➡️ ""Retard"" and any portmanteau including it is a disgrace to those who need us to stand up for them. ➡️",2
749303719024586752,@TagAnimationz @Hixerz_ cuz ur a twat.A TWAT WHO RUINS EVERYTHING IF THEY EVEN LOOK AT IT.,2
779603736020684801,@Corrzei get cancer you shit cunt,2
720604252603883520,@chynaxtown_ you don't have a dick to suck on DYKE😂,2
828422699907153922,@ReformedEgo You were my last resort cunt,2
870388435256827908,@DerekMMF @the1776er @DannyGflash20 @michmains @emilyblincoe @SenSanders theres your retarded friend who has a gram… https://t.co/h83iRIl7rG,2
776053245114474496,@DBHnBuckhead @LiberalsSuckx10  Yes you're projecting pretty much what your side is.  You make a retarded claim you can't back,2
718654631069487104,@90SPADALECKI aI HATE YOU FUCKING TWAT!!!!,2
785883443779416066,@AmphibiousAnger it's not the fault of muslimsthose people are Mentally retarded !! u should understand that isis has no religion,2
783061843187302400,@robynframptonn YOU CUNT,2
854302339892740097,@casijoymusic Blake is a retard for letting you go to keep him,2
876630759204806656,@Floxium @SaeedDiCaprio @Four_Pins @Aoedeee @OpTerrorist @axeljverite Then stop tagging me in this crap you stupid cunt,2
744935322040020992,@mcnally_bucky You mean to say Boris is a twat?,2
700545497061150720,@joeybushamie I would have like 50 hours if I didn't give it away you dumb ugly cunt,2
762646529853227008,"@Sarah_coughlinx you soft cunt, but me neither lol love u",2
870602780997599232,@copswife110 @ReutersBiz Pretty sure you have to have a life sustaining environment in order to have an economy you stupid twat.,2
785052677981941760,@Nigel_Farage you are such a twat. https://t.co/TsEwmbmBdq,2
710394876265897984,"@Snow8104 ""Yi's not winning the game for them it's you being retarded""I had 3 deaths while he had 5 being camped by Yi at mid",2
866830809864351745,@mcuban @POTUS You are a retard,2
787360610547884032,@GraysonDolan you clumsy cunt,2
724088884561346560,@PhantasiaNight get a better job you faggot,2
821864922388828164,"@JClear_1871 @amykartar @chazjames6 @adamalliston23 bet you laughed when watching Bambi, CUNT",2
862918618945867776,@MaxineWaters YOU NEED TO HIT THE ROAD. YOU SOUND LIKE A RETARD!,2
758398526179205120,@KEEMSTAR @fouseyTUBE he didn't attack ur child retard fuck off,2
729329373829017600,@cococharissseee your retarded,2
829418951943868417,"@Injury_Claims_ you should see my ""I didn't know being a lazy cunt qualifies for a blue badge"" routine to ppl parked in bays without a badge",2
686753878931460096,@xLowiz fuck you faggot,2
740970421319831552,"@kurdtcobain80 @simon_leason you can call me a liar.You wrote it, I quoted it.You've spent near 24 hours ducking the question.#retarded",2
827644748760543232,@Pointz6 @hymanroth64 @jjasq @KTHopkins only thing proved here is that your a cunt who thinks people live in trees,2
745398473864806401,@KamKasteIIano oh. Man I thought you was saying that 8 bottles was 32oz. I was bout to call you a retard lol,2
872044405196152833,@BergsKW That's what u get for calling metro a cunt binch lmaoooi,2
764270526613168128,@Chris24Gonzalez twat r u looking at homie,2
784868472526368769,@aKaRiot @ohhits_Smashley you're fucking retarded if you don't see how that shows me not wanting you to come.,2
747716040755388417,@_nataaaliaaa you picked the one where i look hella retarded you virgin,2
746013199456145409,@WF_MonsteH there's an E you dizzy cunt,2
767711495874568192,"@MarkWright_ shithouse!!! need your mates to do your dirty work, your a fucking coward! Your only relevant because your birds fit #twat",2
687465820063019008,@SteveBrocko pretty chirpy ey cunt see you in a week,2
702174224996290560,@piersmorgan respond you cunt!,2
873252066969485312,"@NathanielLte Are you this retarded, I said "" you didn't know curry until he started hitting his threes. And you are a banwagon don't lie",2
841553098610958336,"@TevinsAGenius LOL. Your mama, your papa. you dey mad. All your family chop winsh....analyse that to. Foreign Retard",2
873334527007096832,@wstrong904 @JasonChadActor @staymaddening @DonaldJTrumpJr @realDonaldTrump @CNN @MSNBC You are retarded,2
854660269250883584,@ameliaa_wright Love you cunt ❣,2
705509569083015168,Love the comparison between #trump #Drumpf and #benito #mussolini #benito mussolini https://t.co/m8BmEQ7DY0 #fascism #Whitepower,2
763196180809461762,@akaTrue @Nadeshot @IIJERiiCHOII weird that  you have to be such a faggot after someone was trying to help,2
746929482917765125,@lani0714  ur such a retard oml😂😂,2
856172127069908993,@ThatsMeOnTV FUCK you faggot,2
839973691475820544,@_aimeewarnett nah as you are not  cunt,2
779020656457375745,@MotherJones you are a racist cunt clownstick.,2
707313061107896320,"ICYMI ""Racists 4 Trump"" #WhatReallyBringsThemTogether #Racism #WhitePower #FearandHate #Drumpf @realDonaldTrump https://t.co/Mxp5AtVGTx",2
839617704139030528,"@DevinMannlyIsGa fuckign tell me your old Twit, cunt",2
830320282716008448,@piersmorgan eat a dick you limey bastard.,2
726804033713885184,@CaptainCazorla what a cunt you are... happy to finish top 4 year after year!! 12 years ago it would have bee  seen as failure.,2
718866636359495681,"@garymcnamee83 You cunt! Palace couldn't win an argument this year and you back them, disgrace!!!!",2
721323668031332352,"@ManUtd that dutch cunt is a right twat, drops Martial who set up both on Wednesday as well as Fosu Mensah for a guy who cant cross for shit",2
841384495978704896,@abdulelakrat thats a dive you cunt,2
744932809668603904,@wnnabilah bcs you retarded,2
751569364596330496,@sweetharturbald that's bool well go about your business faggot,2
755135198287785986,"@Holbornlolz Easy to say when you don't live within the blast range, ya morris dancin' cunt.",2
828133221632245762,@EJG1997 And this statement makes you a retard.,2
822099744654757888,@st_kamikaze :  u go just dey consciously find trouble Badt nigger,2
718919312644390912,@qawyi and what ill get the greaser squad which me and bastrin and well come in our mobility scooters and run ya over u cunt,2
722163640305115136,@LiamGibbs99 You faggot...,2
732116379768217600,@FootballlArena @8Fact_Footballl wasted tweet. We The Best in Spain we never said Europe.How old are you Cunt?? https://t.co/7MihyNI7fz,2
862097202218496001,@realDonaldTrump ur a cunt,2
821446762825154560,@buckweiser13 @TexitDarling lmao u two deserve each other so much never saw more white trash than now enjoy xoxo,2
800095788366000128,"@OscarCorona__ @casillasikers He wasnt at his peak at Utd you silly cunt, in his last season he scored 31 goals in the league alone",2
741420239431204865,@sogelcp @pclegos @MrTechBrute @FelipeMoyayt lmao pc your fucking retarded,2
743591441885061120,@TheSun Think you mean right wing terrorist. Fuelled by the garbage cunts like yourselves print day after day.,2
871111487166844928,@King_Lok3 Why you such nigger bey,2
775898198456008704,@MrsP1910 NO BODY FUCKING LIKES YOU NANCY. NO ONE. EVEN STEVIE WONDER CAN SEE YOU'RE A CUNT.,2
691377587365421056,@tbradleysr @TMZ fu nigger,2
875801838884401152,@Sttephy U pregnant?? I hope its not MARK'S.....That will be one retarded baby.,2
747519827011604480,"@MikeCanSkywalk @du28silva @markomandekic Not sure how old you are, but to think Portugal outplayed Croatia is retarded. Enjoy the win &amp; run",2
737835862747156480,RT @FiveRights: #IStandWithHateSpeech because banning it censors valid views &amp; rewards childish overreaction &amp; victimhood. https://t.co/nwr…,2
735915811018182656,@LangeShannon fuck u.  U r a stupid cunt.,2
864566057658441732,@anthonythomso13 You fucking cunt,2
864914256185229312,@texanjensen Where did i say that i support them u stupid fuck?This is the rxact reason why this hashtag is retarded,2
759451304854888452,"@FaZeApex shouldn't you be playing club penguin,  you faggot , OCK YOU!!",2
867652784396656640,@laurenacooley eee u sick fuck what do u even do oo politics you fuckin odd cunt,2
821303602845192192,@RyanRMUFC If you were PM you`d be jumping on your sick bed with a bottle of Night Nurse every couple of days you germ ridden cunt,2
735584934983806976,@HarfordPaul YOU CUNT,2
768250870785908737,@BobSton25318792 A retard? for stating the obvious?  you wish. @JohnKStahlUSA,2
733078414727467008,@sithsebastian u reported the pic u stupid cunt?😡,2
740108336662761472,@marklucas_mark @chevv_ fuck off u weird cunt,2
727962710185541632,@HumzaYousaf seriously? Orange order?What an absolute cunt you have made of yourself,2
713574007732211713,@LinaresCayden stop being an attention whore you twat,2
689353361724936194,@JessieHolleyX haha you cunt,2
770515102877388800,@Markellefaye_ valor you little twat hair ! 🔥🔥,2
852946514347515904,"@Carra23 Carra can say that because he played &amp; played with heart. Unlike you, you vile sexist twat. Show Carra you… https://t.co/beYBQzqwFP",2
757789815228145664,@Death__XIII @NLibertusFight @AyeeeAcer incorrect. SAXONS called you CRACKER/REDNECK. take some time and study WHITE-ON-WHITE history.,2
820619205703847936,@Christemo @NigmaNoname yes he is you twat,2
825832260003852289,@realDonaldTrump Your mightier than thou antics is looking to start World War III...get a damn clue you dumb twat!,2
869304186701307904,"@ShayHealey If you haven't caught up yet, John is brought back to life and hangs the wee cunt.",2
720083756267077632,#goastros #whitepower #strosbeforehoes https://t.co/JfCOKNMqur,2
851712550114922496,@united YOU RETARDED PIECE OF SHIT,2
764182991472062464,@FreeTheWave_ @kaela_njay @R_H_U_E  God daaaam Tae you retarded lmao 😭😭😭 https://t.co/ObmHciduxs,2
744658871264780288,@bryton666_ but hey hey it's all good bruh I make money sitting on my ass while you beg for it. But you fucked your friends so stfu u faggot,2
869123345119408129,"@GheezusChrist @Almightyvonzuss You're retarded, I'd tell you to delete this tweet but I'm willing to bet you can't even figure out how",2
755404715882483714,@trvisXX release birds you cunt,2
727667250841436160,@Mr_Marebear yeah wait till I hit you off faggot,2
846870372943368192,"@MadisonDibono @jasleen_g_ @Dory yup you got me, I'm a total redneck yeehaw.",2
710121902585421824,@MCCANNSBLING y r u ignoring me u fucking prick what did i ever do to you cunt,2
698515676223381508,@carrick_fan shut up you bald cunt no one cares what you have to say,2
774414115280449536,@davelozo Go home you stinky limey#DaveSeptembrexit,2
862652301592465408,"@PrisonPlanet Nobody gives a shit what a pill-popping alt-right British conspiracy theorist thinks. Your ""fan base""… https://t.co/GkM9JY95IV",2
769664753883049985,@CharIieGreg are you dump lost one and you are saying zenga out your just s funking cunt,2
761324980164583424,@wesstreeting you need to be deselected immediately only been in parliament for 1 year and already creating a civil war within labour #cunt,2
773420602120101889,"@roybis @ me next time you Limey Fuck,",2
688103744353902592,@DimetriSantoro dude 2nd grade you was fucking retarded and I love it,2
776964935804944385,@jCollingee nah people just hate you cos your a cunt g,2
695474348631703552,@disembe u r such a deranged immature faggot .your nefarious motive is to create a wedge btwn KIKUYUS n luos which u've failed.#shenziwewe,2
877977403414331393,@SanctusShades shades ur to scared to walk to ur local shop u legless faggot,2
