text_id,text,hate
ousidhoum_1162,@user retard movie like movies. like bit,2
ousidhoum_1163,@user @user he's fucking racist attention seeking cunt.,2
ousidhoum_1164,much target... $phx went full retard. @url,2
ousidhoum_1165,@user cars ar retarded.,2
ousidhoum_1166,adding saying ching chong im asian doesnt mean say it. arrogant non-asians think say?,0
ousidhoum_1167,@user stupid spic,2
ousidhoum_1168,cannot understand usa let dangerous leftist soros sit everyone knows behind @url,0
ousidhoum_1169,@user @user getting illegal aliens illegally 'vote' dem voter fraud machine count.,1
ousidhoum_1170,@user @user @user show leftist terrorist attacks last two years. yet we've got mor @url,2
ousidhoum_1171,@user went full retard never go full retard @url,0
ousidhoum_1172,@user laughed retarded man is.,1
ousidhoum_1173,@user @user @user retard,2
ousidhoum_1174,target jews media? bankers? zog?nthis faggot probably killed stabucks barista jew accomplished zero,1
ousidhoum_1175,@user parents called loner faggot said,2
ousidhoum_1176,sounded lot like ching chong love long time heard often childhood.,2
ousidhoum_1177,nigga dont fucking retarded @url,2
ousidhoum_1178,@user @user cannot argue retard jerusalemofiron lives beggar state stolen b @url,2
ousidhoum_1179,wowpresents really taking faggot claws,2
ousidhoum_1180,@user ninjashyper aka toxic man says dont like seeing ching chong bing bong chat,1
ousidhoum_1181,found yet another liberal retard.  @url,2
ousidhoum_1182,@user @user meta world peace?,0
ousidhoum_1183,flacco sounds like fucking mongoloid going snap count,1
ousidhoum_1184,@user @user @user tamilnadu all. even good immigrants suffer self-centere @url,2
ousidhoum_1185,hate retarded ass people bruh,2
ousidhoum_1186,hope yas enjoy getting tripled. maybe next time actually back fuck outta lobby ya twat. @url,2
ousidhoum_1187,#transdayofvisibility #tdov hi chess trans dyke cannot stop recycling pictures @url,2
ousidhoum_1188,yet mongy fans busy booing 18 year old booing experienced pros jones millerben @url,0
ousidhoum_1189,chuey makes laugh till stomach hurts love nigger lmao,2
ousidhoum_1190,call u faggot,2
ousidhoum_1191,@user u streamong injun vs retard dick measuring contest,0
ousidhoum_1192,@user ole fiend lame ass negro lol,2
ousidhoum_1193,nigger really said niggaz listen album he's gay?,2
ousidhoum_1194,tu sauves des migrants @url,2
ousidhoum_1195,@user see even retard trump tweeted stupid roberts take hill! onl @url,2
ousidhoum_1196,like conspiracy theorist alt-right terrorist cunt gives fuck palestinians.,2
ousidhoum_1197,@user wait shithole countries? thought left believed people cultures countries equ @url,2
ousidhoum_1198,sons fucking mongy cunt ya ming @url,1
ousidhoum_1199,@user ugh u cunt,2
ousidhoum_1200,democrats want give brett kavanaugh due proces rights want give illegal aliens possible due pr @url,2
ousidhoum_1201,@user @user retarded take. every single one mass shootings ar-15 use @url,2
ousidhoum_1202,@user @user bother mostly spic,1
ousidhoum_1203,@user keep energy nigger,2
ousidhoum_1204,okay white enough - talia lavin,2
ousidhoum_1205,literally called spic accused anchor babies ....,2
ousidhoum_1206,@user put e daft cunt even one,2
ousidhoum_1207,also want know done monstrosity cunt needs disappear x,2
ousidhoum_1208,damn retarded,2
ousidhoum_1209,@user humour female retard get tho,2
ousidhoum_1210,@user @user saying basic human right people shithole countries flood @url,1
ousidhoum_1211,@user stay away shithole countries focus kashmir,2
ousidhoum_1212,@user youre gonna die nigger,2
ousidhoum_1213,@user @user @user another day americans killed illegal aliens. #buildthewall #mandateeverify,2
ousidhoum_1214,david warner right royal twat hughes family blaming anything freak accident @url,0
ousidhoum_1215,@user real spic move,1
ousidhoum_1216,@user presents slow hammock stoned twat waving handful incense sticks around place,2
ousidhoum_1217,...why trash australia make another shithole country.... @url,2
ousidhoum_1218,whodever invented ben fowler forgot spooning coz cunt sskinny ass fuck,2
ousidhoum_1219,@user nah nigger right,2
ousidhoum_1220,@user i've asked secure border protect us citizens illegal aliens. never ans @url,1
ousidhoum_1221,last certainly least happy birthday @user kr thanks mongy xxx @url,2
ousidhoum_1222,@user come captain i'm repping you. i'm retarded right now. #supportthetroops @url,1
ousidhoum_1223,@user what's epically flat note must retarded something,2
ousidhoum_1224,eminem apologising saying faggot apu written simpson's  snowflakes winning,2
ousidhoum_1225,@user lol even retweet like sad cunt cos want moaning whining bastards come @url,2
ousidhoum_1226,@user @user @user there's always twat certainly massive one @user,2
ousidhoum_1227,@user finally learning you? i've rangers games got dinners. 'mongy' kid @url,2
ousidhoum_1228,hurts go back country speak language people ask live abroad accent,2
ousidhoum_1229,@user get cord mongoloid,2
ousidhoum_1230,@user *insert ching chong ping pong meme ( hahaha funni funni' surname pronounced li @url,1
ousidhoum_1231,guess obama back home country armed #globalwarming rhetoric beat poor country shithole. @url,2
ousidhoum_1232,listen excuses. msm worship orange turd matter nasty is. grab pussy shithole cou @url,2
ousidhoum_1233,stop retweeting telling people stupid guys name made retarded statement twitch con. idk @url,2
ousidhoum_1234,@user @user @user dress halloween (retard anger issues) ugly cunt,2
ousidhoum_1235,twitter shithole country @url,2
ousidhoum_1236,@user &gt;tfw spic @url,2
ousidhoum_1237,@user though ur ching chong brother ,2
ousidhoum_1238,wanna call nigger whole chest block meike bitch @url,1
ousidhoum_1239,@user stop talking retard....he fade obscurity,2
ousidhoum_1240,@user @user let's revisit shall we...she brought liberals brought feminazi's @url,2
ousidhoum_1241,bet there's feminazi silil's comment talking wow bafana would day,2
ousidhoum_1242,retarded bastard actually using bomb threats sent people oppose suggest conspiracy @url,2
ousidhoum_1243,@user ion faggot likin yo tweet maybe suck yo dick,1
ousidhoum_1244,fuck dumbass bitch stupid ass idiot fucking crap load bullshit useless ass cunt headass asshole its-impossib @url,1
ousidhoum_1245,@user looks like got retarded horse family guy @url,0
ousidhoum_1246,also apparently apu simpsons morejust goes show retarded day age,2
ousidhoum_1247,@user @user answer definitively: know retard?,2
ousidhoum_1248,@user never forget u ching chong,2
ousidhoum_1249,pretty sure r iphone xr stands retarded,1
ousidhoum_1250,@user fucking nigger try kill bet dont cause youre p u hahaha white nigger com @url,2
ousidhoum_1251,fuck zombie apocalypse never gonna happen! ni'm worried 'thick cunt' apocalypse already upon us!,1
ousidhoum_1252,know i'm way retarded ,2
ousidhoum_1253,bigot old english (&amp;german) means god. god im bigot.i aint afraid filthy faggot queers.i love @url,2
ousidhoum_1254,@user look feminazi. dont believe listening single word pathetic hop @url,1
ousidhoum_1255,really unsociable twat nowadays ,2
ousidhoum_1256,@user con play ching chong cha determine surname child gets. wa @url,2
ousidhoum_1257,spic sent message friends curious cat? _ sure gon beat ass? frien @url,1
ousidhoum_1258,know i'm cooked start acting retarded ,2
ousidhoum_1259,supposed 5 minutes dumb cunt,2
ousidhoum_1260,@user @user realize hate comes #shithole gives idiots fuel. yo @url,2
ousidhoum_1261,@user go make happen!! think one retarded...,2
ousidhoum_1262,@user mn officers sign clock book clocks advanced retarded...!! ,2
ousidhoum_1263,@user @user claimed leftist? asked vox would retract @url,0
ousidhoum_1264,dis dyke finna get feminized backword,2
ousidhoum_1265,young negro stay focused.,2
ousidhoum_1266,@user @user @user criticise australia shithole. like @url,0
ousidhoum_1267,woman adult human female terfs' version okay white.,2
ousidhoum_1268,big boy carl blocked saidnterf derogatory term faggot is. neither used/nh @url,1
ousidhoum_1269,maybe called spic today  @url,0
ousidhoum_1270,tom zanetti faggot i'll clear dance floor time song comes lad,0
ousidhoum_1271,@user @user @user @user @user @user @user @user dream faceless troll..what retard u r .,1
ousidhoum_1272,@user james bountrogiannis faggot,2
ousidhoum_1273,@user trump hater retard like race first person say dumbest shit trumps daugh @url,2
ousidhoum_1274,jackie trap allowed timeline ok buddy retardnjackie chan chun li street fighter @url via @user,2
ousidhoum_1275,@user @user stfu faggot,1
ousidhoum_1276,know meaning word  respect country turned shithole @url,2
ousidhoum_1277,@user @user expect anything mongol scum? @url,1
ousidhoum_1278,feminazi bullsh*t make up. @url,2
ousidhoum_1279,lyft drivers fucking retarded,2
ousidhoum_1280,@user @user @user @user people shithole countries com @url,2
ousidhoum_1281,many mongy condescending tweets ronaldo well. nnclap first get behind team nnthan @url,2
ousidhoum_1282,@user @user @user joya negro gatoo avisen,2
ousidhoum_1283,@user @user ching chong ding dong,2
ousidhoum_1284,people always say black people africa i'm falkland islands fuck off.,2
ousidhoum_1285,cunt smashed phone hand last night ,1
ousidhoum_1286,@user fucking faggot!,1
ousidhoum_1287,@user full twat,2
ousidhoum_1288,unironically believe weed cures cancer retarded.,2
ousidhoum_1289,@user order cortado. similar tad stronger sound like twat ,2
ousidhoum_1290,@user @user i'm grateful country full savages left shithole @url,1
ousidhoum_1291,open letter lord hain. fair questions tangoed twat. #hypocrisy #snakesbelly @url,2
ousidhoum_1292,guys comfortable looked retarded everyone? @url,2
ousidhoum_1293,@user @user @user really want go there? lol...either sheltered ignorant twat @url,2
ousidhoum_1294,@user could cia knows do... wouldnt first time raghead muslim extremists used @url,1
ousidhoum_1295,girl go dress like mongol pencil halloween since used #2 nnlouder people back!!!!!,2
ousidhoum_1296,remember used dyke word phone hg got mad blocked ass ,2
ousidhoum_1297,pathetic cunt @url,2
ousidhoum_1298,@user @user @user yes politically motivated terrorist white.... leftist,2
ousidhoum_1299,i'm faggot,2
ousidhoum_1300,fuck i'll listen africa toto want,2
ousidhoum_1301,im going twat bitch,2
ousidhoum_1302,ratted thing worse faggot,0
ousidhoum_1303,nice people without judgment. cunt sweet asshole laugh @url,2
ousidhoum_1304,lefty twat would @url,1
ousidhoum_1305,@user @user thought par.. twat waffle,2
ousidhoum_1306,game fucked shit shite shitty twat bastard game,2
ousidhoum_1307,@user blow complicit twat like world's rancid queef @user nnyour dad's extra- @url,2
ousidhoum_1308,@user get one person care shithole country please thanks. wanna l @url,0
ousidhoum_1309,jenna folwell @user kill baby chinaman cant learn tiananmen squarenn&amp; interwebz @url,2
ousidhoum_1310,oliver's got full camel toe poor fucker,2
ousidhoum_1311,okay faggot @url,1
ousidhoum_1312,good news i'm afraid feminazi man hater f @url,2
ousidhoum_1313,fuck ching chong @url,2
ousidhoum_1314,ya different cracker daddyncalled cunt pedophile nhe said 18ndie slow ya fuckin toe rags,1
ousidhoum_1315,disgusting attention seeking twat! @url,2
ousidhoum_1316,fuck bitch yuh gana regret lying fucking retard,2
ousidhoum_1317,peanut butter m&amp;ms say faggot,2
ousidhoum_1318,streaming fortnite retard come chill (6/10 subs) hit subbbbbbbn@url appreciated n@user,2
ousidhoum_1319,@user icicle twat,0
ousidhoum_1320,@user stat sheet fucking mongoloid.,2
ousidhoum_1321,many many immigrants want #kag.,2
ousidhoum_1322,shit realized earlier: phrase okay white fisher-price version 14 words,1
ousidhoum_1323,les migrants sont une richesse pour leurope! typhus abdominal,2
ousidhoum_1324,thats point nigger @url,1
ousidhoum_1325,nyaa said shhh side nigga calling n told gts retarded,1
ousidhoum_1326,dear mongy stoke fans' ya stop fighting whatever outside ground coach leave..  #scfc #stokecity,0
ousidhoum_1327,@user guy says slaves immigrants,2
ousidhoum_1328,@user dads twat look like him. break homes well prick. ,2
ousidhoum_1329,ugly depressed lonely faggot ,2
ousidhoum_1330,ain't gone say ain't dumb bitch bitches xtra retarded i'm talking bout short bus helm @url,2
ousidhoum_1331,@user ohhh think something along lines go back country stupid stuff like,2
ousidhoum_1332,boycott show goes full retard pc  fans debate future apu amid fresh speculation could w @url,2
ousidhoum_1333,@user cohen said ching chong first thing came mind,2
ousidhoum_1334,@user u pvm gp instead gambling arena like retard something #pvm,2
ousidhoum_1335,@user worded fine weird cunt,2
ousidhoum_1336,@user use retard ,2
ousidhoum_1337,faggot scene grand budapest hotel probably hardest i've laughed movie,2
ousidhoum_1338,@user @user @user say limited edition limited fortnitemares mongoloid lmao.,1
ousidhoum_1339,everything spic nature listening alternative rock,0
ousidhoum_1340,nothing makes laugh harder niggas call black people nigger blacks,2
ousidhoum_1341,@user pussy soy boys emasculated feminazi mommy!,2
ousidhoum_1342,governor brown vetoed senator ricardo lara's bill sb 174 would allowed illegal aliens serve @url,0
ousidhoum_1343,cutting aid shithole countries might smarten up!,0
ousidhoum_1344,@user @user @user @user @user call chinaman there. see long last,2
ousidhoum_1345,@user @user comment baseless retarded.nndid conveniently forget david headley @url,2
ousidhoum_1346,catch hands overwatch meetup retard @url,0
ousidhoum_1347,boyfriend looks like dyke,2
ousidhoum_1348,sign true calling cutting grass spic lmao  @url,1
ousidhoum_1349,defining countries shithole encouraging reporters slapped around groping women celebri @url,2
ousidhoum_1350,@user @user @user @user @user youre simply put angry feminazi.,2
