text_id,text,hate
semeval2019_5975,@WGladstone Maybe this is what you wanted: “What a gross skank! Ever hear of a pocket?” Better? 😘,1
semeval2019_3539,"@WLP_intl @SIGI_Jordan Thank you for writing about female refugees living in Jordan! At CRP, we try to empower our beneficiaries who are women through specific trauma- and gender-sensitive programming.",0
semeval2019_2743,"@WPLGLocal10 No, we should cover their transportation across the southern border & let them go on their way. #BUILDTHEWALL #deportALLaliens #noAnchorBabies #NODACA #NoDreamers #NOcitizenship #NoChainMigration #NoVisaLottery #secureOURborder",1
semeval2019_30523,"@WalshFreedom I could not be happier with President Trump. Oh wait , yes I could. #BuildThatWall @realDonaldTrump",0
semeval2019_8588,@WalshFreedom you mean the truth...KUNT,0
semeval2019_18884,@WalterC196 @nowthisnews America was founded by immigrants fucking cunt ass bitch,0
semeval2019_18603,@WashTimes This is a bandaid! Americans want total immigration reform and to build the wall! Get going Congress and do the right thing! #BuildThatWall #ImmigrationReform,1
semeval2019_30316,"@WashingtonDCTea #JoinTheNRA @NRA #NoAMNESTY #NoDACA #StopGunCONTROL #GovMEDIA VOTE 2018 MIDTERMS VOTE OUT @RepKevinYoder #KS03 @TheDemocrats @GOP RHINOS #KeepAmericaGreat USA moving to Joined March 2009 Born on June 22, 1960",0
semeval2019_982,@WaspBoro @nick_clegg @nick_clegg Is a millionaire #snowflake that never had to live around the immigrants he championed! He like all the #snowflake politicians is a hypocrite,0
semeval2019_226,"@WattersWorld @JesseBWatters @BillSpadea How about discussing this? #JoeBiden's ""black box"" of American success. #WhiteGenocide #ImmigrationInvasion #JesseWatters #WatersWorldhttps://t.co/k8bWjj7tnp",1
semeval2019_18705,"@WayneDupreeShow Yea, you actually get a pass to do the horrible crap you do Skank BECAUSE your black! White people dont have this pass.",0
semeval2019_30174,@WeDontHaveTime0 Their warm days are already gone and voters know the RAPEfugee crisis is there to stay. Theyve got far bigger problems than weather. Deteriorating social welfare system and sky high crime rate. #Sweden,1
semeval2019_1385,"@WeWontBend This bitch is promoted by communist...her people, refugeesWill listen to her..follow her.Simple to say go home, she needsTo be hung.",1
semeval2019_5875,@WeirdLittleHen sorry for the language. but fuck me sideways did this cunt just say that. from what i see woman are… https://t.co/SzbunjH1RF,1
semeval2019_32200,@WelshGooner95 @paul_donohoe74 Haha he's a right little bitch,0
semeval2019_6222,"@Wendys Why tf is Wendy’s rapping on twitter, get yo ass back in the kitchen before I rape that lil bitch in your profile pic",1
semeval2019_6975,"@Werewolf_UK Have you tried obvious things like unplugging all but the bare minimum of devices, isolating RAM, switching slots/ports etc.?",0
semeval2019_2143,"@WestmonsterUK Corbyn still maintains Blair's New Labour which is essentially Marxism, a dangerous cult putting migrants first who are usually members of a political religious cult that would kill members if they left. Those migrants will in return vote L",1
semeval2019_5706,"@Whackyrach @PennyRed Just bitch, bitch, bitch because you don’t get the attention you want or the singular self-importance.",1
semeval2019_5105,@WhiteDomGoddess @chAinedDesiress Watching you two as my black cock grows harder and harder,1
semeval2019_31814,@WhiteHouse @realDonaldTrump @FLOTUS a bot can dream! #Trumpbots #BuildThatWall 358,0
semeval2019_3000,@WhiteHouse Stop immigration of all refugees and you will be save.,1
semeval2019_19153,"@WhittakerGayla @JRubinBlogger @BenSasse I'm sure Ben Sasse thinks you are sounding just like a hysterical woman now, Elliott.",0
semeval2019_2208,@WhoopiGoldberg The only thing 'stinky' is your breath. #AmericaFirst #BuildThatWall #SCOTUSKavanaugh and at least two will be appointed by @realDonaldTrump and there's nothing you can do about it.,1
semeval2019_31967,@WhoopiGoldberg The only thing 'stinky' is your breath. #AmericaFirst #BuildThatWall #SCOTUSKavanaugh and at least two will be appointed by @realDonaldTrump and there's nothing you can do about it.,0
semeval2019_6747,"@WhoopiGoldberg When Roman Polanski drugged, raped and sodomized a 13 year old girl it wasnt 'rape, rape' right Whoppi? https://t.co/fmsGHPUZPh",0
semeval2019_32764,@WhstleBlower @VopReal Those People Invaded Us!!! They DO NOT BELING HERE & HAVE NO RIGHTS! Its #AmericaFIRST! Open Your House To Them If Your That IGNORANT! & Yes Im A #Christian Too! #NODACA!,1
semeval2019_8705,@WildeFreedom @CNNPolitics Really do tell! Hysterical? Strange tweet you got there. Hysterical is supporting POS #4… https://t.co/Cr9z3LZqT0,0
semeval2019_2483,@WillBlackWriter The increase of gun ownership has led to an overall decrease in homicides. And increasing intolerance towards who? People smugglers? Drug cartel members? People who cheat the system essentially flip the bird to legal immigrants waiting in,1
semeval2019_1372,"@WillieNelson American icon, reminds us what it means to be Human. If you go to church today &amp; come home &amp; support politicians who deny refugees sanctuary, seperate families &amp; lock children in cages, then you missed the message @ church. “Do u",0
semeval2019_8132,"@WithMyPrez4Ever It’s hysterical! If I were the Hillz, I’d leave the country. The audacity of this woman is unbelievable.",0
semeval2019_34131,@Woke2008 @kj1958 Corden them off please. #TravelBanToOtherCities #DeportThemAll #NoSanctuaryCities Illegal is illegal GO HOME,1
semeval2019_6865,@WolfFace_Dre LMAOOOO BITCH IM THE NOLA BRUCE-CAITLYNN JENNER BITCH I PICCS WHEN I WANT HOE ..luv ya hope ya had fun,0
semeval2019_8108,"@Women_Of_Christ There are men who make women cry and then complain about hysterical, irrational females. https://t.co/3Wt3P9TwOo",0
semeval2019_6065,@WomenintheWorld @emilyslist @OnwardMarchDC erasing 58 prominent women and MILLIONS of female supporters to bitch about ONE man. 👏👏👏👏👏👏👏👏👏👏👏,1
semeval2019_31441,@Wonkette Tucker an arrogant ahole! A Trump bitch!,0
semeval2019_6042,@WoobieTuesday Then this Mein Kunt Bitch talks about respecting soldiers thats why all that its bS His racist ass i… https://t.co/Q8o119r6QS,1
semeval2019_19096,@WynslowIsTyping Shut the fuck up you fucking monkey jew bitch cunt nigger dick licking,1
semeval2019_6315,@XOKATANA We have to slap a bitch made hoe ass foo we gon make it look sessy hahaha,1
semeval2019_31849,"@Xaviorozco74 So you're telling me you dont enjoy constant use of the words bitch, yeaaaaaa, fook, egypt, hoe, or even peanut head? 😂",0
semeval2019_31207,@XeonMaeda I think I have been for ages tbqh.Since back in the day when I was raid-trolling pro-migrant simps by rubbing their nose in what welcoming rapefugees actually meant.,0
semeval2019_8850,@XnxxHotSex damm baby girl you got a nice pussy right there and be sites you pussy look morh bigger than my girl pussy,1
semeval2019_7856,@XoCheapy We want Ain't Know as payment when you CB bc the Kunt Brigade will have lots of work clarifying the misun… https://t.co/uI9d2gVqqF,0
semeval2019_8595,"@XoCheapy you running a progressive platform? cause if so, let’s goooooo girl! make america kunt again. https://t.co/EniyUl6e8N",0
semeval2019_8783,"@YG_Ayce This is what infuriates me. Kangaroos are hopping around like theyre so bad ass and all the while they are complete vulnerable to attacks from above. Jump out of a tree, Choke hold, body scissors and its over. Night, night bouncer dog thing.",0
semeval2019_8668,"@YaThinkN Noely I see you've become hysterical since I last saw you. Don't blam you one bit, you're in Qld right?",0
semeval2019_2653,@YahooNews MAYBE that will stop illegal immigrants from crossing?! #BuildThatWall,1
semeval2019_31130,@YarongCunt @marknorm Any bitch who called the man known as Patrice a friend in life and steals from him in death i… https://t.co/eO6WsAXVjD,1
semeval2019_6407,@YeenShitCuh Bitch keep my name out your mouth. & worry about that loose hole of yours.,1
semeval2019_8401,"@YnoTRockIT I'm not ignorant, you fail to understand my statement. Saying not all men when such things are said is… https://t.co/1rwP7qjJse",0
semeval2019_32314,@YourMusicWhore see you again and foreword are easily the best on that bitch.,0
semeval2019_5310,@Yrgirlnayeli bitch that hoe mad annoying like i fr logged of your twitter bc it kept going off,1
semeval2019_8490,"@Yungretweet Oh i get it, believe me. Fucking pussy ass bitch cunt hoe",0
semeval2019_32694,@ZCWproductions Cunt boy got it fucked up. I handle shit and handled his bitch ass,0
semeval2019_33322,@ZDiORWHORE @lulbabytee bitch delete your fucking snap name wtf wrong with you fw the opps you wild,1
semeval2019_6669,@Zaddy__Zayn @Noleen_ZjM @anupamae hoe you dont even know??Tragique....add me back,0
semeval2019_8125,@ZoeJardiniere It's not just men. I read recently about a woman who was 'hysterical' after being raped. I don't kno… https://t.co/QMv2KLXrCd,0
semeval2019_34245,@_BigMommaThang Friday ? Bitch that's a whole damn week,0
semeval2019_8602,@_Bradley76 You know I’m a full animal nut. I know horseys love racing. Most involved treat the horses like family. This kunt tho,0
semeval2019_8909,"@_CIay Clay, if this is sarcasm, its really bad, shut the fuck up. If the hats were described as womens yo bitch ass wouldnt want one.",0
semeval2019_30290,@_DestineeT Bitch you gay hoe,1
semeval2019_33861,@_DonJulio1 😂😂 don shut yo crybaby ass up bitch you be hoeing ppl all day on this bitch,0
semeval2019_9110,"@_EraX_ da fuck, you said if someone calls you hot 1 more time , you are gonna suck their dick, so do it you pussy, don't back off now",1
semeval2019_30813,@_Gxctor Bitch I wish yo shit wasn't on private you whore,1
semeval2019_30361,"@_IIZard @quinny265 @BBCWorld Why did you use the hashtag #sendthemback in your first tweet? How is that not a racist tweet? How is anything you've said in this thread not motivated by a deep seated racism and islamophobia? You also said this:""3) It's in his nation.4) It's in his religion. """,0
semeval2019_2254,@_IamAnita_D @JohnMcGeever70 @bizwomen4TRUMP @TWGroupsWarrior @leahbirdjohnso2 @fail2communic8 @Mamma_Kel @Smhulk1 @kb_maga @EverydayMAGA @RogerCaynor @MacivorIan @Lmchristi1 @realTTCU @RobArlett @DelawareGOP @DESenateGOP @KentRepublicans @kcorb0427 @Dela,1
semeval2019_18740,@_JORDAN__11 Fry me you pussy,0
semeval2019_5666,@_JuicyGina you've turned into such trash #WomenSuck,1
semeval2019_31333,@_KILLYOSELFHOE_ Around my birthday . Bitch you won’t kidnap my ass 😂😂😂,0
semeval2019_30754,@_MagicStick @Real_For_Sale You're a bitch tryna expose some shit & make up lies about me burning like a hurt hoe 😂… https://t.co/fL25nwKuQZ,0
semeval2019_33392,@_Qalandar_ calling me selfish bitch is ok   U knw what u r a jealous cunt   Mri life aur barbad na kro   Coz what I'm going thro is I knw,0
semeval2019_6195,@_Tortugas It's sad cause what if she was telling the truth about rape :/ it should still be investigated but the bitch is crazy lol,1
semeval2019_6002,@__0HOUR1_ Correction - HUGH if true. #makemeasandwich,1
semeval2019_6135,@__Lola_Love__ You believe in God lol...heaven help u if I ever get a passport kunt.,1
semeval2019_33976,@__SHANYA_ Bitch you got plans! With me hoe!,0
semeval2019_34318,"@__SillyME I be baffled bitches quick to say "" you fucked this n that""  😂😂you a hoe you a freak bitch 😂😂 https://t.co/BGR5P6tbSD",1
semeval2019_31081,@__Taye Well I was too but shit them contractions ain't no hoe that epidural you gone be in that bitch chillen won'… https://t.co/V9rRqbbLmw,0
semeval2019_7053,"@__________Cas amen, man. would love to see you at one of our upcoming events. check out our account for more info. #MaleDominance",0
semeval2019_34535,@___ladykocaine 😂😂😂 these hoes trying to link and fight I might kill you bitch,1
semeval2019_30295,@___ricard0 I lied bitch but Ik you saw me text your ugly hoe ass!!,1
semeval2019_30025,@__becca0829 @SaraySaray1996 sorry the only hoe here is you i been called your hands you scary ass bitch.,1
semeval2019_5379,@__kayjahrayne Bc she a stupid hoe 👏🏻 it’s her loss... I’ll always be here for you 😍,1
semeval2019_33729,@__whoelse__ happy birthday u bad bitch !!!!!!!!!!!!!! Love u lots🌻 https://t.co/6M7J6EdCrT,0
semeval2019_8239,@_alyyssssaaa Women don’t do cunt,0
semeval2019_5115,@_amanda_lol @inlistalex Ok bitch stfu now get over it suck a dick ride a dick choke on a dick and die,1
semeval2019_34276,@_bosslondaa Bitch I'm sick 😒 dirty whore,1
semeval2019_7844,@_celia_marie_ Whore? Really? Why don't you have some respect for women you asshole!,0
semeval2019_33447,"@_cuntea he's a cockapoo LMAO  10/10 would recommend tho, v small and cute and smart and lov to be ur bitch",0
semeval2019_6501,@_elstrang @giorgia_stevens A slightest sound are you joking! That horrendous heave and huffing and puffing down my ear hole,0
semeval2019_33490,@_estefxny stfu already dumb bitch talking all this shit but you're a big ass hoe how about when you were sucking Erika dick,1
semeval2019_5026,"@_gracedarlene rape is no joke and something we do not support, the kitchen needs to be cleaned by the way.",1
semeval2019_34343,"@_hayleymwright Then say gtf you ugly ass bitch , you nothing ass hoe, dumb hoe, lmao Hayley you too nice 😂😂😂",1
semeval2019_5134,@_itsniyaaaaa Bitch I said barely your obviously my friend don't make me come beat you up whore 💀😂😂😂,1
semeval2019_34456,@_ixxxg_ And you a mad ass hoe B.C. Your man tried getting at the bitch you can't stand lmao,1
semeval2019_33774,@_javierhtx @E_cantuhtx Bitch watch out lil red tx hoe on my click I'll fuck you up,1
